GEOID,county_name,total_population,pop_density,median_household_income,total_commuters,public_transit_commuters,transit_mode_share,zero_vehicle_pct,long_commute_pct,stop_count,stop_density_per_sq_km,pct_area_covered_800m,agencies_serving,dist_to_nearest_bart_m
06075032602,San Francisco,4344,9201.14368947891,154609,2185,348,0.15926773455377574,0.08053691275167785,0.10022883295194508,7,14.826889002383142,100.0,1,5154.784360025869
06075032801,San Francisco,3831,6544.635150076451,136250,1719,404,0.23502036067481094,0.06676783004552352,0.14252472367655614,10,17.08335982792078,99.99999999999997,1,3958.6606576034587
06075032802,San Francisco,4454,6893.633271189013,110926,2361,547,0.2316814908936891,0.14105960264900663,0.09572215163066497,13,20.12061798955033,100.0,1,4532.719237159057
06075032901,San Francisco,5064,7536.826512658449,154291,2659,806,0.3031214742384355,0.11317254174397032,0.10793531402783,23,34.23124205986262,99.99999999999991,1,4632.792549515145
06041119202,Marin,3704,1838.974149855647,250001,1837,181,0.0985302123026674,0.02756183745583039,0.10016330974414807,0,0.0,0.0,0,15151.849839543429
06041119201,Marin,3812,3734.207020776972,85739,1957,62,0.03168114460909555,0.08601087493821058,0.0970873786407767,0,0.0,0.0,0,15436.61042545055
06075033203,San Francisco,3313,7591.48879857726,62813,1726,388,0.22479721900347624,0.20025923525599482,0.07647740440324449,13,29.788516263659638,99.99999999999997,1,1345.103927667429
06075033204,San Francisco,3620,9332.136850108382,69769,1802,581,0.32241953385127636,0.30567419158023185,0.18035516093229745,11,28.35732192021884,100.0,1,1791.1271886399265
06075042601,San Francisco,4126,14075.600466237825,124324,2015,659,0.3270471464019851,0.2931654676258993,0.12307692307692308,3,10.234319291980968,100.0,1,5760.583166339593
06075042602,San Francisco,2842,8558.778280920758,155750,1682,366,0.21759809750297265,0.18445121951219512,0.12306777645659929,8,24.092268208080952,100.0,1,5303.139345731591
06075047801,San Francisco,4613,9678.83584523202,163178,2719,746,0.27436557557925706,0.16407119021134595,0.10371460095623392,17,35.66880758052121,100.0,1,6474.571246067199
06075061200,San Francisco,4006,9210.067004210714,107652,2087,621,0.2975563009103977,0.2222222222222222,0.07954000958313369,26,59.7757718695653,99.99999999999999,1,3019.472550887285
06075980300,San Francisco,38,8.00510439589869,-666666666,34,6,0.17647058823529413,0.21428571428571427,0.0,44,9.269068247882693,99.99999999999997,1,5661.604621156049
06075980401,San Francisco,0,0.0,-666666666,0,0,,,,0,0.0,0.0,0,51397.67620603079
06075012502,San Francisco,4629,75544.81016412067,21653,1643,626,0.3810103469263542,0.8005342831700801,0.032866707242848445,4,65.27959400658517,99.99999999999997,1,464.87475726577935
06075980200,San Francisco,186,105.56493507130877,-666666666,0,0,,,,5,2.8377670718093757,85.48469923189609,1,7594.848398086353
06095251100,Solano,3015,2854.1625474369253,77870,1468,64,0.043596730245231606,0.0822550831792976,0.2935967302452316,0,0.0,0.0,0,20358.700509837974
06095253108,Solano,3875,466.87096340673315,80786,1833,0,0.0,0.07794803464357095,0.12002182214948172,0,0.0,0.0,0,34951.850991198415
06095253300,Solano,2972,6.679747529659169,96585,1375,19,0.013818181818181818,0.04450499545867393,0.0829090909090909,0,0.0,0.0,0,45771.90430240292
06097150602,Sonoma,4841,2898.6130089880653,127632,2482,48,0.019339242546333603,0.03475609756097561,0.1168412570507655,0,0.0,0.0,0,40753.55291781601
06097151203,Sonoma,4753,1947.5454492639049,102292,2541,50,0.01967729240456513,0.026202953787517864,0.15505706414797324,0,0.0,0.0,0,52196.598181639325
06013322000,Contra Costa,6755,1542.106011246754,159423,3231,81,0.025069637883008356,0.054109031733116354,0.08511296812132467,0,0.0,0.0,0,4141.698592086551
06013314103,Contra Costa,5554,764.5785261331513,77679,2478,146,0.058918482647296204,0.0,0.15254237288135594,0,0.0,0.0,0,2239.0084376172476
06013356002,Contra Costa,5688,50.84441161917743,136008,2934,148,0.050443081117927745,0.019714144898965006,0.21540558963871848,0,0.0,0.0,0,8868.909219736188
06013354002,Contra Costa,6943,475.61579967197554,250001,2882,443,0.15371269951422623,0.08694121788102781,0.15058986814712005,0,0.0,3.372086717131864,0,2697.015589566155
06013321103,Contra Costa,4546,865.2267091493089,157893,2215,224,0.10112866817155756,0.0,0.13905191873589165,0,0.0,0.0,0,6777.755984384403
06013353001,Contra Costa,4420,322.6317119415838,250001,2148,305,0.1419925512104283,0.013280212483399735,0.16666666666666666,0,0.0,3.6066259060280492,0,2428.382873374443
06013309000,Contra Costa,3600,194.27762873191583,73025,1525,37,0.024262295081967214,0.07054545454545455,0.14885245901639343,0,0.0,0.0,0,3241.9255112945243
06013323000,Contra Costa,4669,2436.1973773054797,130673,2485,111,0.044668008048289735,0.02318840579710145,0.14969818913480884,0,0.0,0.0,0,2845.8562257383887
06013359203,Contra Costa,7200,1938.6622868734987,127917,3592,274,0.07628062360801782,0.024250440917107582,0.2561247216035635,0,0.0,0.0,0,10693.577418840698
06097151301,Sonoma,4176,3567.4916962264706,73953,1826,26,0.014238773274917854,0.00700770847932726,0.09419496166484119,0,0.0,0.0,0,53623.30684898769
06097151305,Sonoma,6385,3617.036302586943,76780,3250,97,0.029846153846153845,0.0872,0.08615384615384615,0,0.0,0.0,0,54785.530386129074
06097151306,Sonoma,3804,3411.042628462912,97630,2266,42,0.018534863195057368,0.05986316989737742,0.11429832303618712,0,0.0,0.0,0,54478.818774930376
06097151310,Sonoma,5838,2388.001200594558,89631,3099,54,0.017424975798644726,0.04185447520927238,0.04808002581477896,0,0.0,0.0,0,53229.21570053285
06013369001,Contra Costa,7347,4543.03714245259,67994,3276,371,0.11324786324786325,0.06283320639756283,0.11019536019536019,0,0.0,0.0,0,2647.7527547704135
06001408200,Alameda,4471,4961.501745089437,79821,2442,285,0.1167076167076167,0.16909469302809574,0.18222768222768224,0,0.0,0.0,0,3027.5530178222457
06001408400,Alameda,4077,7510.57280802978,63994,2004,421,0.21007984031936128,0.16654219566840925,0.11077844311377245,0,0.0,0.0,0,2573.5886435595467
06001408500,Alameda,5634,6776.8613924246865,61750,2613,241,0.09223115193264447,0.15176964607078583,0.10065059318790662,0,0.0,0.0,0,1770.3502922418772
06001408600,Alameda,6519,6150.104438365713,80114,3214,306,0.09520846297448662,0.03759398496240601,0.09271935283136279,0,0.0,0.0,0,1887.8015131307216
06001408700,Alameda,7456,6578.570133690714,45500,3068,612,0.19947848761408082,0.09309309309309309,0.1290743155149935,0,0.0,0.0,0,1828.8523733437294
06097151504,Sonoma,4178,2698.181932052025,154650,1996,8,0.004008016032064128,0.010737294201861132,0.06062124248496994,0,0.0,0.0,0,61955.83653524859
06097151311,Sonoma,7364,1755.6010358296508,113654,4318,90,0.020842982862436313,0.009931245225362872,0.09865678554886521,0,0.0,0.0,0,51728.44410433885
06001408800,Alameda,7968,6755.587782382446,44100,3184,349,0.10961055276381909,0.26463104325699743,0.0935929648241206,2,1.695679664252622,58.858661335785136,1,591.3232685730369
06001408900,Alameda,3956,4781.855038588145,44077,1665,234,0.14054054054054055,0.13503971756398941,0.17297297297297298,1,1.208760120977792,57.923045201461434,1,679.277865926338
06001409100,Alameda,2532,5161.554284841871,72204,1252,123,0.09824281150159744,0.24087591240875914,0.15335463258785942,0,0.0,0.0,0,2317.1602089042476
06001409200,Alameda,3615,5116.9737304239525,73621,1510,170,0.11258278145695365,0.07759456838021339,0.13841059602649006,0,0.0,0.0,0,1709.203977227856
06001409300,Alameda,5743,5337.160872730876,56058,2319,240,0.1034928848641656,0.11247803163444639,0.02414833980163864,0,0.0,0.0,0,2101.618999061108
06095252702,Solano,6893,23.67535439547256,66590,2834,43,0.015172900494001412,0.08659947741694662,0.2240649258997883,0,0.0,0.0,0,14434.99915195507
06013306002,Contra Costa,4439,476.38520911902265,100132,1694,87,0.051357733175914994,0.008146639511201629,0.1770956316410862,0,0.0,7.423049804976007,0,1824.8412529867146
06013326000,Contra Costa,3639,1527.216692889098,147569,1617,116,0.07173778602350031,0.01625441696113074,0.15584415584415584,0,0.0,0.0,0,3015.7292040944462
06013340001,Contra Costa,6118,2255.0184885255217,119792,3088,389,0.12597150259067358,0.02656461053579469,0.22733160621761658,0,0.0,16.699151939068283,0,1275.813758875143
06013301000,Contra Costa,5329,43.763782100200366,108882,2274,0,0.0,0.030287206266318537,0.36631486367634125,0,0.0,0.0,0,13980.760654807249
06013361000,Contra Costa,4973,310.928334822555,110341,2516,113,0.04491255961844197,0.03389830508474576,0.12917329093799682,0,0.0,0.0,0,3234.1364340179307
06013352102,Contra Costa,5187,227.06415704693998,239886,2279,237,0.1039929793769197,0.006027727546714889,0.11452391399736726,0,0.0,0.0,0,8454.803413805512
06013338302,Contra Costa,5513,797.495558796953,193873,2593,239,0.09217123023524874,0.006906758756783424,0.1068260701889703,0,0.0,0.0,0,4364.402556396194
06013346101,Contra Costa,3364,373.45645032046804,222857,1478,119,0.08051420838971583,0.013975155279503106,0.14817320703653586,0,0.0,0.0,0,5893.533670558414
06013378000,Contra Costa,3887,140.40358704997578,129870,2274,145,0.06376429199648197,0.02829684997330486,0.13324538258575197,0,0.0,0.0,0,3568.841915056778
06013349000,Contra Costa,5815,1646.01580417832,116875,2616,259,0.09900611620795106,0.0730260155180283,0.09097859327217125,0,0.0,5.158438988786649,0,1847.2784670650165
06013369002,Contra Costa,2728,1807.3995547455754,72821,1330,41,0.030827067669172932,0.0,0.04285714285714286,0,0.0,0.0,0,3545.690964623059
06013345105,Contra Costa,6233,1696.6102327144447,183444,2857,104,0.03640182009100455,0.012875536480686695,0.10290514525726287,0,0.0,0.0,0,11695.341499245664
06013337300,Contra Costa,5994,1370.46402994542,159250,2685,269,0.10018621973929237,0.029523407844791228,0.21154562383612663,0,0.0,0.0,0,4156.621495593907
06013343003,Contra Costa,3847,707.3939441289436,160786,1815,129,0.07107438016528926,0.010775862068965518,0.1046831955922865,0,0.0,0.0,0,3994.413370780463
06013345103,Contra Costa,5286,1626.6298693440804,220852,2661,130,0.04885381435550545,0.0845,0.2277339346110485,0,0.0,0.0,0,4331.29033273584
06013352202,Contra Costa,2674,194.8561465341659,169591,1322,147,0.11119515885022693,0.019462465245597776,0.07261724659606657,0,0.0,0.0,0,5824.631935980025
06013346102,Contra Costa,5396,266.2270172843594,250001,2654,175,0.06593820648078372,0.016592920353982302,0.16428033157498115,0,0.0,0.0,0,8704.344887310463
06013321200,Contra Costa,5616,2446.4386371595065,107025,2997,86,0.02869536202869536,0.033559898045879354,0.16449783116449784,0,0.0,0.0,0,3823.5360785087846
06013325000,Contra Costa,6161,2097.335683638487,143520,3067,192,0.0626018910987936,0.11860670194003527,0.08477339419628302,0,0.0,1.9307705369690529,0,1787.5253064151598
06013343001,Contra Costa,5940,2274.1808198037324,159744,3110,482,0.15498392282958198,0.05740578439964943,0.1909967845659164,0,0.0,0.0,0,2344.103120359631
06013321102,Contra Costa,6133,1151.496885498117,139167,3028,134,0.04425363276089828,0.03286384976525822,0.13044914134742405,0,0.0,0.0,0,5601.342182910034
06013307204,Contra Costa,4567,3044.6761895353043,101549,2175,259,0.11908045977011494,0.01782178217821782,0.27264367816091956,0,0.0,0.0,0,4429.447093152792
06001409400,Alameda,4710,3757.125724132634,66602,2063,70,0.033931168201648085,0.05917602996254682,0.08095007270964615,0,0.0,0.0,0,1635.6645974613589
06001409500,Alameda,4291,5129.031316800413,54000,1558,209,0.13414634146341464,0.12090909090909091,0.17073170731707318,0,0.0,21.89791453735788,0,1117.8597553013797
06001409600,Alameda,5139,6875.111295475623,54012,2136,263,0.12312734082397003,0.09023415191319246,0.0599250936329588,0,0.0,0.0,0,2084.1605319377404
06001409700,Alameda,5240,6461.714601159819,47161,2015,269,0.1334987593052109,0.20813106796116504,0.07841191066997519,0,0.0,0.0,0,2713.0802866316494
06001410100,Alameda,3172,3920.927293912625,84135,1464,154,0.1051912568306011,0.0831146106736658,0.17691256830601093,0,0.0,0.0,0,2955.1568614425087
06095250900,Solano,2911,2997.661784247256,39709,1037,58,0.055930568948891035,0.22133333333333333,0.08968177434908389,0,0.0,0.0,0,20053.686364722493
06095252104,Solano,5837,571.6535192164596,158229,2721,117,0.04299889746416759,0.0032967032967032967,0.19367879456082324,0,0.0,0.0,0,15918.13788043713
06095252102,Solano,4224,53.89812069327847,105109,1901,98,0.051551814834297736,0.03654080389768575,0.1557075223566544,0,0.0,0.0,0,11798.00529129113
06095252604,Solano,4004,2550.7997489524546,100122,2046,12,0.005865102639296188,0.03169014084507042,0.13978494623655913,0,0.0,0.0,0,28825.936928191877
06095251902,Solano,5481,2659.0769416514513,93750,2446,88,0.035977105478331974,0.02334384858044164,0.25674570727718726,0,0.0,0.0,0,25099.081046421357
06095252910,Solano,4900,2957.0258336918864,120795,2394,30,0.012531328320802004,0.016998827667057445,0.15747702589807852,0,0.0,0.0,0,35703.51686160263
06001410200,Alameda,3238,5527.137551781667,75106,1653,84,0.050816696914700546,0.09674502712477397,0.1367211131276467,0,0.0,0.0,0,2630.943422660191
06001410400,Alameda,4687,6633.109516739988,82188,2367,235,0.09928179129700042,0.1543296089385475,0.15462610899873258,0,0.0,0.0,0,2117.1940033930537
06001420100,Alameda,2631,4677.5332039779105,188125,1272,128,0.10062893081761007,0.05577299412915851,0.07783018867924528,0,0.0,11.259314913473876,0,1125.6709763468566
06001420200,Alameda,3275,7291.659215309468,140508,1953,334,0.1710189452124936,0.0713737528779739,0.12749615975422426,0,0.0,35.21402688988227,0,920.0409620366368
06001420500,Alameda,2548,6052.722883287252,127000,1307,162,0.12394797245600613,0.08731808731808732,0.12394797245600613,0,0.0,0.0,0,1729.352150996651
06001421100,Alameda,2108,2827.5857626762063,234243,1088,118,0.10845588235294118,0.03592814371257485,0.24632352941176472,0,0.0,0.0,0,2893.6456652449283
06001421400,Alameda,1638,3450.0290606969843,208500,771,96,0.1245136186770428,0.04032258064516129,0.13748378728923477,0,0.0,0.0,0,1937.116058010298
06001421700,Alameda,3421,5961.771584474808,108339,1790,294,0.16424581005586592,0.1384062312762133,0.06256983240223464,0,0.0,0.0,0,1326.6450507146246
06001421800,Alameda,2260,4276.408319111275,171168,1176,232,0.19727891156462585,0.060935799782372145,0.10459183673469388,0,0.0,41.52355018904656,0,837.0266429502575
06001421900,Alameda,4141,4900.256115546459,160063,2393,403,0.16840785624738822,0.10560859188544153,0.14458838278311742,0,0.0,41.63170535964979,0,805.4039068332709
06001420600,Alameda,3488,4373.292617551746,169868,1704,253,0.14847417840375587,0.022590361445783132,0.11854460093896714,0,0.0,0.0,0,1474.0141715674536
06075023102,San Francisco,3569,7324.646714579831,46786,1385,527,0.3805054151624549,0.21294718909710392,0.20649819494584837,29,59.5166026121645,100.0,1,3583.411324475213
06075023200,San Francisco,4222,4928.981238992661,122803,2086,584,0.2799616490891659,0.08222591362126246,0.10258868648130393,27,31.52119693339693,100.0,1,3948.901466484791
06075023300,San Francisco,3950,6237.6243447303805,74844,1858,466,0.25080731969860065,0.1928079571537873,0.09418729817007535,14,22.108035652208944,100.0,1,3261.444837585723
06075022901,San Francisco,4386,17621.280089052336,96964,2661,781,0.2934986847049981,0.28941836019621586,0.079293498684705,13,52.22905635150031,99.99999999999999,1,418.75799615801304
06001407000,Alameda,6202,7187.072306436444,89755,2934,254,0.08657123381049761,0.10426065162907268,0.04976141785957737,0,0.0,0.0,0,2390.3043150775075
06001407200,Alameda,6544,9151.522440330118,59937,3091,648,0.20964089291491428,0.15084102007596312,0.13684891620834683,0,0.0,77.3300812674538,0,530.9789969469734
06085504316,Santa Clara,5410,4793.871952380908,174706,2942,8,0.002719238613188307,0.01456953642384106,0.07545887151597552,0,0.0,0.0,0,2076.9180428155714
06001407300,Alameda,2459,953.0380544585282,77813,1082,134,0.12384473197781885,0.08320493066255778,0.21164510166358594,0,0.0,5.172296785793157,0,1660.8982252459018
06001407400,Alameda,4242,8293.40726988002,57961,1730,96,0.055491329479768786,0.1563236449332286,0.11965317919075144,0,0.0,0.0,0,1581.905587814964
06001407600,Alameda,6459,6315.5735939982205,86761,3458,304,0.08791208791208792,0.03573176700930005,0.09976865240023135,0,0.0,0.0,0,1859.1443064051402
06001407700,Alameda,4238,4635.317881185265,116814,2169,334,0.15398801290917474,0.04275534441805225,0.17842323651452283,0,0.0,0.0,0,2566.2887729170784
06001407800,Alameda,2769,2266.3940447487935,113438,1267,274,0.21625887924230466,0.07123655913978495,0.2525651144435675,0,0.0,0.0,0,3246.187992246017
06085503324,Santa Clara,3420,4130.600218474542,158404,1592,47,0.029522613065326633,0.011013215859030838,0.13190954773869346,0,0.0,0.0,0,8813.616883834044
06001423700,Alameda,3606,4948.6080532525675,108750,1648,134,0.08131067961165049,0.1908713692946058,0.11529126213592233,0,0.0,0.0,0,1903.9476939942697
06001423800,Alameda,3425,3157.4737751844805,191838,1568,225,0.1434948979591837,0.03166783954961295,0.14221938775510204,0,0.0,2.8362353640472544,0,1268.959210334472
06085503509,Santa Clara,4396,4075.28557139591,139130,1966,18,0.009155645981688708,0.01079136690647482,0.14394710071210579,0,0.0,0.0,0,6836.560482021826
06001423901,Alameda,2258,5723.828845499336,105625,1328,269,0.20256024096385541,0.1490104772991851,0.13855421686746988,2,5.069821829494541,100.0,1,212.75976469572316
06001427700,Alameda,5009,2931.641686585087,120804,2869,393,0.136981526664343,0.1679705476300046,0.12652492157546183,0,0.0,0.0,0,3580.876248191505
06001427800,Alameda,4274,5142.278895976669,132647,2379,402,0.16897856242118536,0.08773903262092239,0.12652374947456915,0,0.0,0.0,0,2887.6337284997912
06085504317,Santa Clara,3763,3159.4945152710397,157610,2023,107,0.052891744933267426,0.08196721311475409,0.11171527434503213,0,0.0,2.394059842814539,0,1609.859560977303
06085504319,Santa Clara,6720,3217.746993967995,175625,3364,38,0.011296076099881093,0.020350212967345006,0.07520808561236624,2,0.9576627958238081,43.08894676909313,1,874.9439537238982
06085504320,Santa Clara,3000,3247.1695865493884,176500,1449,15,0.010351966873706004,0.05592105263157895,0.05106970324361629,0,0.0,0.0,0,1885.8786178821495
06001424001,Alameda,3631,7154.250657462387,87500,1954,574,0.2937563971340839,0.18240343347639484,0.12487205731832139,0,0.0,89.3741208613873,0,519.0941285927886
06001428100,Alameda,4866,4709.948226788359,155071,2552,389,0.1524294670846395,0.06088362068965517,0.12343260188087775,0,0.0,0.0,0,1907.7121667550164
06001428200,Alameda,6475,2988.257986160185,103333,2990,362,0.12107023411371237,0.05457227138643068,0.13344481605351172,0,0.0,0.0,0,2743.3956258906946
06085503511,Santa Clara,3499,4219.922845512025,114167,1659,7,0.004219409282700422,0.06756756756756757,0.12537673297166968,0,0.0,0.0,0,6083.961037760866
06085503601,Santa Clara,3582,2610.1891979065567,90750,1855,96,0.05175202156334232,0.0847457627118644,0.11913746630727763,0,0.0,18.097030402124744,0,1356.5620258028089
06085504321,Santa Clara,5412,3731.8038981896225,172857,2981,165,0.055350553505535055,0.020731707317073172,0.09057363300905737,0,0.0,0.0,0,2865.114031490164
06085504410,Santa Clara,4124,3741.8269763447934,143173,2266,38,0.01676963812886143,0.10025273799494525,0.029567519858781994,0,0.0,18.804004819313086,0,1054.4010544417727
06085507003,Santa Clara,3074,322.5109213569327,240179,1360,18,0.013235294117647059,0.04833333333333333,0.05514705882352941,0,0.0,0.0,0,19782.681122259528
06081602601,San Mateo,4096,5287.750699300514,156595,2095,188,0.08973747016706445,0.06329113924050633,0.11312649164677804,0,0.0,0.0,0,2294.5775076120253
06081602001,San Mateo,3946,2700.000196389665,141995,2220,344,0.15495495495495495,0.0667547918043622,0.08243243243243244,0,0.0,0.0,0,2164.1080003841253
06013367100,Contra Costa,5773,3254.8272930249045,66885,2943,334,0.11348963642541625,0.036597428288822946,0.2273190621814475,0,0.0,0.0,0,4447.437183065015
06085503510,Santa Clara,4565,4419.464331411504,101607,2402,41,0.01706910907577019,0.03475238922675934,0.07035803497085762,0,0.0,0.0,0,5307.710344816656
06085507004,Santa Clara,3926,1619.8705186415882,198306,1743,0,0.0,0.014985590778097982,0.01549053356282272,0,0.0,0.0,0,18212.608750254316
06085502204,Santa Clara,3242,9790.305334953518,67552,1466,80,0.054570259208731244,0.12023217247097844,0.12482946793997271,0,0.0,0.0,0,8720.616136820021
06085502203,Santa Clara,4211,6539.995396220044,132125,2613,28,0.010715652506697282,0.1104225352112676,0.022962112514351322,0,0.0,0.0,0,7895.166707995829
06085501902,Santa Clara,3385,3179.5716050596643,142981,2230,141,0.06322869955156951,0.04607206142941524,0.08565022421524664,0,0.0,0.0,0,6542.989749821245
06085502104,Santa Clara,2634,3418.4931222691594,121875,1527,58,0.03798297314996726,0.0050916496945010185,0.09823182711198428,0,0.0,0.0,0,8375.452004885417
06085502103,Santa Clara,4261,4137.675608505778,81283,2388,95,0.039782244556113906,0.03946569520340012,0.05025125628140704,0,0.0,0.0,0,7503.77008181446
06085504424,Santa Clara,5269,206.02313210137356,151302,2775,71,0.025585585585585584,0.06538461538461539,0.05081081081081081,0,0.0,0.0,0,5296.575677848912
06085505015,Santa Clara,5229,2313.020237970153,173345,3381,111,0.032830523513753325,0.05016357688113413,0.05619639160011831,0,0.0,0.0,0,4473.74568649092
06085505012,Santa Clara,2879,2708.828411409096,201190,2106,198,0.09401709401709402,0.061813186813186816,0.05270655270655271,0,0.0,0.0,0,4961.4852655260065
06085505014,Santa Clara,6023,5340.7693355279125,137273,3999,102,0.025506376594148537,0.017578125,0.05076269067266817,0,0.0,0.0,0,5887.229319702113
06085505010,Santa Clara,4473,573.8198950980612,191326,2274,0,0.0,0.0715307582260372,0.051451187335092345,0,0.0,0.0,0,7361.9025548781765
06085501901,Santa Clara,2618,4379.604465110453,126917,1828,85,0.04649890590809628,0.10931485758275597,0.02188183807439825,0,0.0,0.0,0,5774.69786572029
06085511502,Santa Clara,3223,1662.7453416454732,250001,1444,14,0.009695290858725761,0.03205128205128205,0.008310249307479225,0,0.0,0.0,0,21875.98808482075
06085504903,Santa Clara,4970,8375.885472802456,177569,3094,115,0.037168713639301874,0.028868906767628964,0.011635423400129283,0,0.0,0.0,0,5100.464702436476
06085504808,Santa Clara,2251,4461.0229042697665,131276,1254,6,0.004784688995215311,0.2044776119402985,0.07017543859649122,0,0.0,0.0,0,12031.128062777436
06085511501,Santa Clara,4820,3162.2379391511176,196429,2579,112,0.04342768514928267,0.12794268167860798,0.02365257851880574,0,0.0,0.0,0,20338.26003546078
06085512057,Santa Clara,4125,3007.6190188188834,151146,2449,0,0.0,0.11422845691382766,0.03634136382196815,0,0.0,0.0,0,11480.695131795088
06085512059,Santa Clara,6927,2935.4477594908813,148700,3199,172,0.05376680212566427,0.00990990990990991,0.09940606439512348,0,0.0,0.0,0,16506.974488031763
06085503339,Santa Clara,3934,1048.4646830322956,250001,1968,38,0.019308943089430895,0.011281224818694601,0.18038617886178862,0,0.0,0.0,0,13316.470485352935
06085503338,Santa Clara,4092,435.2865572596748,250001,2175,13,0.005977011494252874,0.014655172413793103,0.10666666666666667,0,0.0,0.0,0,13793.067620701839
06085512056,Santa Clara,3125,3306.6540334832057,101111,1665,55,0.03303303303303303,0.12400793650793651,0.15435435435435435,0,0.0,0.0,0,12216.418477664884
06085503219,Santa Clara,2648,5469.3220094123635,57723,1031,0,0.0,0.06390977443609022,0.016488845780795344,0,0.0,0.0,0,8932.74569025279
06085503222,Santa Clara,6103,8124.37261689716,95912,2837,183,0.06450475854776172,0.14738202973497092,0.032781106802960876,0,0.0,0.0,0,8458.539102310126
06085509111,Santa Clara,4205,4333.091406052941,157311,1856,135,0.07273706896551724,0.05868118572292801,0.030711206896551723,0,0.0,0.0,0,15445.472576303906
06085507705,Santa Clara,4092,769.0413172416746,250001,1705,0,0.0,0.010566037735849057,0.04340175953079179,0,0.0,0.0,0,19112.228357856864
06085507704,Santa Clara,3344,2522.5670653882194,219286,1467,36,0.024539877300613498,0.09826086956521739,0.03749147920927062,0,0.0,0.0,0,17639.335501736925
06085512058,Santa Clara,5504,3586.9230270495905,113893,3206,51,0.015907673112913287,0.035482475118996104,0.10948222083593262,0,0.0,0.0,0,15159.73092435039
06085504807,Santa Clara,5841,6158.984035998774,222917,4018,113,0.02812344449975112,0.03150481838398814,0.03086112493777999,0,0.0,0.0,0,11078.18870110327
06085508205,Santa Clara,3882,3135.7660508110644,193292,2160,53,0.024537037037037038,0.02698961937716263,0.043055555555555555,0,0.0,0.0,0,11724.49502819518
06085508510,Santa Clara,3500,4750.567176368393,110288,1918,77,0.040145985401459854,0.12626656274356976,0.0072992700729927005,0,0.0,0.0,0,12489.90041610648
06085508206,Santa Clara,3934,2861.5850147768897,204750,1918,66,0.03441084462982273,0.012667135819845179,0.058394160583941604,0,0.0,0.0,0,11903.742410646979
06085512513,Santa Clara,3761,2939.7310526324063,90213,1746,36,0.020618556701030927,0.031446540880503145,0.16151202749140894,0,0.0,0.0,0,46404.983491621126
06085512512,Santa Clara,4052,4137.2530326094575,88587,1514,0,0.0,0.0,0.26354029062087186,0,0.0,0.0,0,48710.349834628134
06085512514,Santa Clara,2924,3733.0853846321443,127266,1299,13,0.010007698229407237,0.031525851197982346,0.22401847575057737,0,0.0,0.0,0,46275.22575891773
06085512516,Santa Clara,4525,1381.058443748512,149424,1986,32,0.016112789526686808,0.016382252559726963,0.1228600201409869,0,0.0,0.0,0,45364.90083002732
06085508305,Santa Clara,5604,13151.19551303509,113040,2585,41,0.01586073500967118,0.06386375731772219,0.01702127659574468,0,0.0,0.0,0,14731.88538825222
06085504509,Santa Clara,4740,1385.5416733828374,184063,2676,76,0.028400597907324365,0.0410958904109589,0.02914798206278027,2,0.584616739823982,22.043214694566167,1,1348.8402292203868
06085501601,Santa Clara,4088,5228.696974930704,112793,2568,128,0.04984423676012461,0.06558485463150777,0.11059190031152648,0,0.0,0.0,0,4326.484500388293
06085501602,Santa Clara,3255,7461.36900169958,47000,1944,136,0.06995884773662552,0.17036450079239301,0.046296296296296294,0,0.0,0.0,0,4362.485936938626
06085506505,Santa Clara,4333,6590.2612281586,132950,2056,41,0.019941634241245135,0.056068133427963095,0.05544747081712062,0,0.0,0.0,0,10730.829339066015
06085504510,Santa Clara,4325,2530.220652949667,139957,2229,82,0.036787797218483624,0.12300531914893617,0.039030955585464336,0,0.0,14.894059358623846,0,1539.4384683033275
06085508708,Santa Clara,4917,1005.0406313307213,245007,3631,59,0.016248967226659323,0.1799910674408218,0.018452217020104654,0,0.0,0.0,0,10248.521095464635
06085505902,Santa Clara,3950,4477.502700514101,105542,2046,58,0.028347996089931573,0.12229016120066703,0.05865102639296188,0,0.0,0.0,0,7938.6589144583495
06085503127,Santa Clara,4723,1613.7510543483243,159375,2983,98,0.032852832718739525,0.04103566194430874,0.10023466309084814,0,0.0,0.0,0,9319.774430261301
06085503126,Santa Clara,3770,2439.8766790679806,136865,1832,42,0.02292576419213974,0.02686108979278588,0.08078602620087336,0,0.0,0.0,0,8250.304248418512
06085503124,Santa Clara,5747,3654.482714129557,100742,2678,100,0.037341299477221805,0.011587485515643106,0.06684092606422704,0,0.0,0.0,0,9437.605451763728
06085503125,Santa Clara,3663,4932.731200242931,159792,1998,45,0.02252252252252252,0.007462686567164179,0.15365365365365366,0,0.0,0.0,0,9475.67940023985
06085512055,Santa Clara,3532,5215.387023099105,108393,2116,66,0.031190926275992438,0.016036655211912942,0.031190926275992438,0,0.0,0.0,0,11501.408197248393
06085509002,Santa Clara,3954,5874.8784995064825,121964,2297,185,0.0805398345668263,0.029351535836177476,0.047888550282977796,0,0.0,0.0,0,11459.617997545292
06085509001,Santa Clara,2929,3391.7067839244155,106389,1676,42,0.025059665871121718,0.015657620041753653,0.019689737470167064,0,0.0,0.0,0,11937.661062329551
06085508306,Santa Clara,3130,3599.633133650263,221250,1488,9,0.006048387096774193,0.05100334448160535,0.006048387096774193,0,0.0,0.0,0,14521.994528192941
